 2.42        -3.65         1.02        -7.34       -13.04        -6.72        -1.51         5.72       -14.39        -1.23         4.56         6.87        13.38        -3.25          1.9        -1.94        -0.31         0.91         0.24        -1.09        -7.58       -10.29         -5.9        -1.04      3.12692
 1.68        -0.56         1.82        -4.65       -11.71        -8.03          0.2         8.69       -14.08        -1.27         7.53         5.67        14.92        -5.42         1.97        -2.32        -1.92        -0.98        -0.19        -0.99        -6.97        -9.26        -4.66        -0.42      3.11527
 0.15         2.46         4.82        -3.81        -11.6        -9.61         1.16        11.76       -14.02        -3.63        10.75          2.3           13        -5.88         1.94        -2.94         -3.5        -2.54        -0.01        -0.93        -6.64        -8.43        -3.89        -0.25      3.12179
 -0.28         3.96         6.13        -3.59       -10.05       -11.83         1.67        14.68          -12        -6.78        11.71         0.15        12.03        -7.21         2.01        -3.27        -4.38        -3.52         0.17         -0.8         -5.9         -7.3        -3.17        -0.55       3.1221
 14.8          4.5        -11.4         -8.7         -4.8        -10.1          5.5          5.6         11.9         -8.5         -1.6          -10          0.3        -10.2         1.81        -1.82         5.89         6.43        -0.13        -0.93         2.43         6.75         3.13        -3.67      3.14199
 12.27         5.26        -9.32        -9.64        -4.99        -7.84         5.79         8.98        14.79       -10.22         1.31       -12.27        -1.07        -9.89         1.82        -2.01         5.25         5.83        -0.74         -0.9         3.99         8.99            5        -2.97      3.13449
 11.76         3.42       -12.57        -6.23        -5.48         -7.7          8.9        11.64        11.76        -8.42         0.74        -10.5        -2.22       -11.95          1.8        -1.42          5.5         5.87        -1.67        -0.94         3.67         8.64         4.58        -3.62      3.14154
 10.81         2.88       -14.76        -4.31        -5.71        -4.29        10.41        13.97         8.86        -7.96        -2.59        -7.31        -3.21       -13.67         1.81        -1.06          5.6         5.71        -2.94        -0.86         2.98         7.15         2.95        -4.97       3.1349
 9.3         0.21       -12.35        -3.06        -9.08        -1.86        13.33           13         7.96        -6.17        -4.24        -5.63        -4.77       -13.82         1.89        -1.01         4.39         4.52         -3.8        -0.89         2.68          6.5         2.25        -5.45      3.13742
 8.67        -0.95        -10.1        -0.76       -12.04         0.89        13.59         9.94         5.38        -4.16        -7.25         -4.2        -6.62       -13.94          1.8        -1.14         3.13          3.3        -4.21        -1.05          1.1         3.32        -0.11        -6.34      3.13185
 6.08        -3.98         -8.3        -0.47       -12.09         0.98        10.85         6.53         2.23        -2.96       -10.61         -1.1        -6.84       -10.77         1.86        -1.01         2.12         2.32        -4.09        -1.05        -0.96        -2.02        -3.32        -6.84      3.16449
 5.42        -4.13         -5.7         1.79       -13.17         2.78         8.92         4.16         2.15         0.53       -12.25          1.4        -9.25       -10.32          1.9        -1.34         0.19         0.19        -4.23        -1.07        -0.84         -2.1        -3.64        -7.22      3.15625
 4.19        -5.89        -2.37         3.79       -14.33         6.16         8.05         1.64        -1.17         3.98       -14.61         4.06       -12.24           -7         1.96        -1.61        -1.97        -2.18        -4.88        -1.11        -2.45        -5.87        -5.96        -7.65      3.14274
 5.9        -7.41          0.8         1.78       -13.84         3.82        10.59         1.16        -1.42         5.08       -13.72         5.15       -10.86        -9.08         1.88        -1.92        -2.09        -2.09        -4.73        -1.15        -2.39        -5.47        -5.54        -7.54      3.10363
 7.03       -10.54         3.82        -1.67       -13.51         2.63        10.74         0.12        -3.65         8.44       -10.42         5.97        -8.06       -10.12         1.88         -2.1        -1.59        -1.47         -4.4        -1.07        -2.89        -5.49        -5.04        -6.91      3.10851
 8.66       -11.55         4.96        -2.87       -10.54        -0.84        11.04        -2.89        -4.31         9.47        -8.12         7.55        -7.55       -13.15         1.86        -2.24         -1.2        -0.97           -4        -1.12        -3.65        -6.18        -5.13        -6.89      3.10506
 10.58       -13.77         5.03        -3.08        -9.38        -1.84        11.13        -3.03        -4.47        11.52        -5.52         8.69         -7.4       -14.94         1.84        -2.12        -0.87        -0.66           -4        -1.16         -3.4        -4.86        -4.04        -6.52      3.12992
 11.39       -14.39         6.37        -6.29        -6.49        -3.92        13.91        -4.13        -7.44        11.83        -4.58        11.17        -6.67       -14.13         1.88        -2.26        -0.42        -0.15        -4.26         -1.1        -4.71        -7.12        -5.26        -6.45      3.14341
 14.58       -12.78         7.98        -8.79        -3.47        -4.82        14.31        -6.27        -8.93        12.58        -2.51         12.9        -4.16       -11.45         1.81        -2.75         0.09         0.46        -4.22        -1.13        -5.57        -8.05        -5.46        -5.51      3.13224
 14.43       -12.65        10.51       -11.79        -2.72        -6.19        13.61        -6.67       -11.16        13.51         -0.5        13.76        -2.25       -10.19         1.77        -3.06         0.06         0.65        -3.75        -1.18        -6.32        -8.79        -5.66        -4.91      3.11423
 13.49        -9.31          8.1        -9.65        -6.09        -6.59        13.39        -3.43        -11.6        12.23        -0.05        14.25        -0.22        -7.56         1.83        -3.03        -0.28         0.46        -3.21        -1.15        -6.23        -8.68        -5.45        -4.07      3.12977
